"Customer ID","Recency","Frequency","Monetary","AvgOrderValue","AvgQuantity","TotalQuantity","OutlierOrders","Country","Churn","HighValue","Segment","CountryGroup"
"15824",362.979166666667,2,890.94,445.47,18.3846153846154,478,4,"United Kingdom",1,0,1,"United Kingdom"
"15825",81.9743055555556,1,532.94,532.94,11,220,1,"United Kingdom",1,0,3,"United Kingdom"
"15826",120.0875,2,1663.97,831.985,17.0759493670886,1349,11,"United Kingdom",0,0,3,"United Kingdom"
"15827",23.90625,27,3365.21,124.637407407407,7.87064676616915,1582,0,"United Kingdom",0,1,2,"United Kingdom"
"15828",284.839583333333,1,1108.82,1108.82,4.95945945945946,367,0,"United Kingdom",1,0,1,"United Kingdom"
"15829",8.83680555555556,2,636.14,318.07,19.5294117647059,996,9,"United Kingdom",1,0,3,"United Kingdom"
"15831",33.9555555555556,2,451.11,225.555,29.8695652173913,687,7,"United Kingdom",0,0,3,"United Kingdom"
"15832",163.889583333333,1,836.79,836.79,8.61111111111111,465,0,"United Kingdom",1,0,3,"United Kingdom"
"15833",647.035416666667,1,80.4,80.4,4.8,24,0,"United Kingdom",1,0,1,"United Kingdom"
"15834",75.1069444444445,6,3322.46,553.743333333333,5.15488215488215,1531,1,"United Kingdom",0,1,3,"United Kingdom"
"15835",47,3,675.51,225.17,9.51428571428571,333,0,"United Kingdom",0,0,3,"United Kingdom"
"15837",395.106944444444,1,385.03,385.03,7.71428571428571,216,0,"United Kingdom",0,0,1,"United Kingdom"
"15838",18.0222222222222,27,53715.92,1989.47851851852,378.478873239437,53744,135,"United Kingdom",0,1,2,"United Kingdom"
"15839",57.84375,1,299.18,299.18,11.7,234,1,"United Kingdom",0,0,3,"United Kingdom"
"15840",82.0472222222222,1,241.74,241.74,15.0588235294118,256,2,"United Kingdom",0,0,3,"United Kingdom"
"15841",127.925694444444,7,2131.61,304.515714285714,26.304347826087,1815,19,"United Kingdom",0,0,3,"United Kingdom"
"15842",302.945833333333,2,548.8,274.4,11.84,296,1,"United Kingdom",1,0,1,"United Kingdom"
"15843",213.104861111111,1,118.95,118.95,3.375,27,0,"United Kingdom",1,0,3,"United Kingdom"
"15845",54.1145833333333,8,3241.27,405.15875,12.2480620155039,1580,5,"United Kingdom",0,1,3,"United Kingdom"
"15846",294.923611111111,1,107.01,107.01,2.72413793103448,79,0,"United Kingdom",1,0,1,"United Kingdom"
"15847",197.836111111111,4,613.98,153.495,15.4857142857143,542,1,"United Kingdom",0,0,3,"United Kingdom"
"15848",531.080555555556,1,137.99,137.99,1.32352941176471,45,0,"United Kingdom",1,0,1,"United Kingdom"
"15850",77.9402777777778,5,888.03,177.606,4.86641221374046,1275,12,"United Kingdom",0,0,3,"United Kingdom"
"15851",436.011111111111,1,109.73,109.73,8.375,67,0,"United Kingdom",1,0,1,"United Kingdom"
"15852",96.0611111111111,3,257.26,85.7533333333333,1.81818181818182,60,0,"United Kingdom",1,0,3,"United Kingdom"
"15854",49.98125,18,5002.85,277.936111111111,7.01860465116279,1509,11,"United Kingdom",0,1,3,"United Kingdom"
"15855",46.1041666666667,6,1052.72,175.453333333333,7.49473684210526,712,3,"United Kingdom",1,0,3,"United Kingdom"
"15856",4.79583333333333,42,27380.24,651.910476190476,17.3387096774194,16125,126,"United Kingdom",0,1,2,"United Kingdom"
"15857",339.838194444444,1,273.48,273.48,27.6,276,2,"United Kingdom",0,0,1,"United Kingdom"
"15858",198.978472222222,10,2941.06,294.106,6.5243553008596,2277,7,"United Kingdom",0,1,3,"United Kingdom"
"15859",341.998611111111,1,438.46,438.46,7.90909090909091,174,0,"United Kingdom",1,0,1,"United Kingdom"
"15860",8.09444444444444,15,2163.28,144.218666666667,3.7047619047619,1167,7,"United Kingdom",0,0,3,"United Kingdom"
"15861",44.05625,7,2346.04,335.148571428571,4.84222222222222,2179,11,"United Kingdom",0,0,3,"United Kingdom"
"15862",21.8444444444444,12,2339.14,194.928333333333,3.17960088691796,1434,5,"United Kingdom",0,0,3,"United Kingdom"
"15863",102.051388888889,4,295.46,73.865,2.37704918032787,145,1,"United Kingdom",0,0,3,"United Kingdom"
"15864",8.09652777777778,4,1202.3,300.575,56.8,852,7,"United Kingdom",0,0,3,"United Kingdom"
"15865",123.045833333333,3,1660.22,553.406666666667,9.32352941176471,951,2,"United Kingdom",0,0,3,"United Kingdom"
"15866",10.9451388888889,1,211.89,211.89,2.88372093023256,124,0,"United Kingdom",1,0,3,"United Kingdom"
"15867",22.8513888888889,28,8060.57,287.8775,4.88599348534202,4500,16,"United Kingdom",0,1,2,"United Kingdom"
"15868",492.94375,1,94.53,94.53,14.25,57,0,"United Kingdom",1,0,1,"United Kingdom"
"15869",186.810416666667,3,321.11,107.036666666667,8.02941176470588,273,1,"United Kingdom",1,0,3,"United Kingdom"
"15870",306.078472222222,3,506.02,168.673333333333,2.47826086956522,171,0,"United Kingdom",0,0,1,"United Kingdom"
"15871",346.940277777778,1,33.1,33.1,1,5,0,"United Kingdom",1,0,1,"United Kingdom"
"15872",288.03125,2,413,206.5,3.5,280,0,"United Kingdom",0,0,1,"United Kingdom"
"15873",409.00625,4,313.92,78.48,192,1152,6,"United Kingdom",1,0,1,"United Kingdom"
"15874",87.0756944444445,20,9086.63,454.3315,11.7572815533981,3633,26,"United Kingdom",0,1,2,"United Kingdom"
"15875",555.832638888889,1,108.52,108.52,3.21739130434783,74,0,"United Kingdom",1,0,1,"United Kingdom"
"15876",318.744444444444,2,1449.14,724.57,80.5454545454545,886,7,"United Kingdom",1,0,1,"United Kingdom"
"15878",471.022916666667,2,330.77,165.385,4.76470588235294,243,1,"United Kingdom",1,0,1,"United Kingdom"
"15879",313.853472222222,4,1137.8,284.45,3.56983240223464,639,2,"United Kingdom",1,0,1,"United Kingdom"
"15880",278.993055555556,1,329.03,329.03,2.10416666666667,202,0,"United Kingdom",1,0,1,"United Kingdom"
"15881",221.827083333333,5,501.39,100.278,8.96551724137931,260,4,"United Kingdom",1,0,3,"United Kingdom"
"15882",108.052083333333,8,1124.66,140.5825,11.0169491525424,650,3,"United Kingdom",1,0,3,"United Kingdom"
"15884",341.871527777778,2,244.6,122.3,10.8571428571429,152,2,"United Kingdom",1,0,1,"United Kingdom"
"15885",2.08819444444444,15,1951.82,130.121333333333,5.40869565217391,622,0,"United Kingdom",1,0,3,"United Kingdom"
"15886",326.034027777778,3,871.78,290.593333333333,10.4,520,6,"United Kingdom",0,0,1,"United Kingdom"
"15887",316.176388888889,3,1027.15,342.383333333333,16.3513513513514,605,7,"United Kingdom",1,0,1,"United Kingdom"
"15888",310.11875,2,260.85,130.425,2.33333333333333,63,0,"United Kingdom",0,0,1,"United Kingdom"
"15889",66.0694444444444,8,1427.6,178.45,2.6578073089701,800,2,"United Kingdom",1,0,3,"United Kingdom"
"15890",304.002777777778,5,535.65,107.13,11.9,119,2,"United Kingdom",1,0,1,"United Kingdom"
"15891",136.010416666667,1,511.68,511.68,6.96666666666667,418,2,"United Kingdom",1,0,3,"United Kingdom"
"15892",578.852083333333,1,128.2,128.2,1.21052631578947,46,0,"United Kingdom",1,0,1,"United Kingdom"
"15893",391.068055555556,1,305.28,305.28,288,288,1,"United Kingdom",1,0,1,"United Kingdom"
"15894",162.958333333333,2,258.25,129.125,4.43243243243243,164,0,"United Kingdom",1,0,3,"United Kingdom"
"15895",59.0993055555556,1,179.17,179.17,8.54545454545454,94,2,"United Kingdom",1,0,3,"United Kingdom"
"15897",103.958333333333,2,208.59,104.295,10.1363636363636,223,2,"United Kingdom",1,0,3,"United Kingdom"
"15898",136.115972222222,24,4610.56,192.106666666667,3.31795716639209,2014,3,"United Kingdom",0,1,2,"United Kingdom"
"15899",278.093055555556,1,56.25,56.25,9.75,39,0,"United Kingdom",1,0,1,"United Kingdom"
"15900",323.0875,3,549.29,183.096666666667,5.56962025316456,440,5,"United Kingdom",0,0,1,"United Kingdom"
"15901",64.0222222222222,5,446.48,89.296,6.81818181818182,525,2,"United Kingdom",0,0,3,"United Kingdom"
"15902",289.828472222222,1,145.01,145.01,6.88888888888889,124,1,"United Kingdom",1,0,1,"United Kingdom"
"15903",137.040972222222,7,4454.72,636.388571428571,32.2352941176471,2192,24,"United Kingdom",0,1,3,"United Kingdom"
"15905",452.868055555556,1,114.69,114.69,3.72727272727273,82,0,"United Kingdom",1,0,1,"United Kingdom"
"15906",54.0506944444444,7,1760.21,251.458571428571,3.69421487603306,447,0,"United Kingdom",0,0,3,"United Kingdom"
"15907",86.0034722222222,2,477.59,238.795,2.1743119266055,237,0,"United Kingdom",0,0,3,"United Kingdom"
"15908",400.0375,2,758.62,379.31,4.325,173,1,"United Kingdom",1,0,1,"United Kingdom"
"15909",83.0916666666667,1,191.94,191.94,14,98,0,"United Kingdom",1,0,3,"United Kingdom"
"15910",8.82708333333333,12,2095.65,174.6375,3.1888246628131,1655,1,"United Kingdom",0,0,3,"United Kingdom"
"15911",533.030555555556,8,1700.24,212.53,3.13953488372093,810,1,"United Kingdom",1,0,1,"United Kingdom"
"15912",87.93125,9,1074.7,119.411111111111,7.98947368421053,759,4,"United Kingdom",1,0,3,"United Kingdom"
"15913",443.846527777778,1,6.3,6.3,3,3,0,"United Kingdom",1,0,1,"United Kingdom"
"15914",287.861111111111,2,205.99,102.995,11.4615384615385,149,1,"United Kingdom",1,0,1,"United Kingdom"
"15915",311.067361111111,1,364.45,364.45,3.66371681415929,414,3,"United Kingdom",1,0,1,"United Kingdom"
"15916",101.040277777778,10,2489.33,248.933,5.62053571428571,1259,2,"United Kingdom",0,0,3,"United Kingdom"
"15917",157.090277777778,5,530.17,106.034,1.74647887323944,248,0,"United Kingdom",1,0,3,"United Kingdom"
"15918",100.047222222222,3,582.88,194.293333333333,3.9344262295082,240,0,"United Kingdom",1,0,3,"United Kingdom"
"15919",278.058333333333,1,214.08,214.08,4.48717948717949,175,0,"United Kingdom",0,0,1,"United Kingdom"
"15920",63.8881944444444,9,569.14,63.2377777777778,2.22429906542056,238,0,"United Kingdom",1,0,3,"United Kingdom"
"15921",82.0743055555556,4,775.26,193.815,4.24050632911392,335,1,"United Kingdom",1,0,3,"United Kingdom"
"15922",282.957638888889,1,369.5,369.5,12.5454545454545,138,2,"United Kingdom",1,0,1,"United Kingdom"
"15923",282.023611111111,1,127.08,127.08,5.80952380952381,122,2,"United Kingdom",1,0,1,"United Kingdom"
"15924",640.909722222222,1,102.82,102.82,6.86666666666667,103,1,"United Kingdom",1,0,1,"United Kingdom"
"15925",103.885416666667,1,207.15,207.15,7.75,93,0,"United Kingdom",1,0,3,"United Kingdom"
"15926",451.89375,1,134.44,134.44,22.1428571428571,155,2,"United Kingdom",1,0,1,"United Kingdom"
"15927",556.975694444444,1,106.54,106.54,4.4,66,1,"United Kingdom",1,0,1,"United Kingdom"
"15928",565.898611111111,1,293.53,293.53,14.9090909090909,164,0,"United Kingdom",1,0,1,"United Kingdom"
"15929",553.9125,1,594,594,120,120,1,"United Kingdom",1,0,1,"United Kingdom"
"15931",337.836111111111,1,239.9,239.9,8.42857142857143,118,0,"United Kingdom",1,0,1,"United Kingdom"
"15932",17.0347222222222,6,1885.95,314.325,19.5974025974026,1509,15,"United Kingdom",0,0,3,"United Kingdom"
"15934",327.109027777778,2,2190.66,1095.33,74.6896551724138,2166,20,"United Kingdom",1,0,1,"United Kingdom"
"15935",148.974305555556,2,416.86,208.43,9.58333333333333,115,0,"United Kingdom",1,0,3,"United Kingdom"
"15936",288.840972222222,2,282.79,141.395,11.1052631578947,211,0,"United Kingdom",1,0,1,"United Kingdom"
"15938",21.9958333333333,9,734.81,81.6455555555555,11.5128205128205,449,2,"United Kingdom",1,0,3,"United Kingdom"
"15939",16.9194444444444,15,8805.63,587.042,38.3899371069182,6104,57,"United Kingdom",0,1,3,"United Kingdom"
"15940",220.855555555556,1,35.8,35.8,4,4,0,"United Kingdom",1,0,3,"United Kingdom"
"15941",546.920138888889,1,405,405,10,60,0,"United Kingdom",1,0,1,"United Kingdom"
"15942",43.1590277777778,1,337.44,337.44,16.5714285714286,232,1,"United Kingdom",1,0,3,"United Kingdom"
"15943",559.000694444444,2,271.29,135.645,15.25,183,0,"United Kingdom",1,0,1,"United Kingdom"
"15944",186.095138888889,4,2164.24,541.06,22.6052631578947,859,4,"United Kingdom",1,0,3,"United Kingdom"
"15945",274.983333333333,4,646.27,161.5675,12.3214285714286,345,3,"United Kingdom",1,0,1,"United Kingdom"
"15946",412.022222222222,3,2304.18,768.06,62.0769230769231,1614,20,"United Kingdom",1,0,1,"United Kingdom"
"15948",334.023611111111,1,553.85,553.85,8.14285714285714,285,1,"United Kingdom",0,0,1,"United Kingdom"
"15950",15.9423611111111,8,6467.58,808.4475,8.46153846153846,3080,15,"United Kingdom",0,1,3,"United Kingdom"
"15951",195.036805555556,2,680.12,340.06,7.025,281,0,"United Kingdom",0,0,3,"United Kingdom"
"15952",68.9701388888889,2,309.2,154.6,5.38461538461539,140,0,"United Kingdom",0,0,3,"United Kingdom"
"15953",121.045833333333,14,2607.1,186.221428571429,12.037037037037,1300,13,"United Kingdom",0,0,3,"United Kingdom"
"15954",498.96875,1,190.75,190.75,5.95,119,0,"United Kingdom",1,0,1,"United Kingdom"
"15955",16.0513888888889,16,6133.37,383.335625,11.8346774193548,2935,7,"United Kingdom",0,1,3,"United Kingdom"
"15956",460.988888888889,2,617.6,308.8,15.4444444444444,278,1,"United Kingdom",1,0,1,"United Kingdom"
"15957",330.019444444444,2,492.36,246.18,2.32692307692308,242,0,"United Kingdom",0,0,1,"United Kingdom"
"15958",313.019444444444,3,357.77,119.256666666667,2.08620689655172,121,0,"United Kingdom",0,0,1,"United Kingdom"
"15959",591.841666666667,3,542.89,180.963333333333,3.7887323943662,269,1,"United Kingdom",1,0,1,"United Kingdom"
"15960",283.870138888889,4,410.95,102.7375,9.92307692307692,258,0,"United Kingdom",1,0,1,"United Kingdom"
"15961",288.86875,1,451.29,451.29,3.66666666666667,154,1,"United Kingdom",1,0,1,"United Kingdom"
"15962",358.959722222222,1,289.48,289.48,4.14545454545455,228,0,"United Kingdom",1,0,1,"United Kingdom"
"15964",572.888888888889,1,269.21,269.21,4.65,93,0,"United Kingdom",1,0,1,"United Kingdom"
"15965",276.980555555556,10,2119.26,211.926,4.0210970464135,953,2,"United Kingdom",0,0,1,"United Kingdom"
"15966",360.0875,1,426.53,426.53,10.1851851851852,275,0,"United Kingdom",1,0,1,"United Kingdom"
"15967",228.036805555556,11,2730.22,248.201818181818,2.3972286374134,1038,0,"United Kingdom",0,1,3,"United Kingdom"
"15968",297.990277777778,1,404.55,404.55,3.0875,247,1,"United Kingdom",1,0,1,"United Kingdom"
"15969",95.0215277777778,3,769.65,256.55,5.72,143,0,"United Kingdom",0,0,3,"United Kingdom"
"15970",213.029166666667,2,1017.32,508.66,20.75,498,3,"United Kingdom",1,0,3,"United Kingdom"
"15971",18.1229166666667,13,3812.43,293.263846153846,53.5555555555556,1446,19,"United Kingdom",0,1,3,"United Kingdom"
"15972",365.979166666667,5,1769.33,353.866,3.36690647482014,468,1,"United Kingdom",1,0,1,"United Kingdom"
"15973",276.047222222222,3,680.62,226.873333333333,17.7272727272727,195,1,"United Kingdom",1,0,1,"United Kingdom"
"15974",4.88194444444444,6,2895.01,482.501666666667,12.510067114094,1864,3,"United Kingdom",0,1,3,"United Kingdom"
"15976",74.9930555555556,6,1694.41,282.401666666667,2.78571428571429,1053,5,"United Kingdom",1,0,3,"United Kingdom"
"15978",341.945833333333,2,2180.64,1090.32,19.45,1556,12,"United Kingdom",0,0,1,"United Kingdom"
"15979",512.052083333333,1,329.22,329.22,20.4545454545455,450,3,"United Kingdom",1,0,1,"United Kingdom"
"15980",163.90625,5,4905,981,41.8913043478261,3854,42,"United Kingdom",0,1,3,"United Kingdom"
"15981",47.0854166666667,19,8412.49,442.762631578947,16.8260869565217,4257,31,"United Kingdom",0,1,2,"United Kingdom"
"15982",514.877083333333,1,324.51,324.51,2.91111111111111,131,0,"United Kingdom",1,0,1,"United Kingdom"
"15983",270.013888888889,7,2783.62,397.66,7.43362831858407,1680,13,"United Kingdom",0,1,1,"United Kingdom"
"15984",10.0270833333333,27,7419.9,274.811111111111,7.52012383900929,4858,36,"United Kingdom",0,1,2,"United Kingdom"
"15985",32.8465277777778,7,2715.28,387.897142857143,26.4423076923077,2750,18,"United Kingdom",1,1,3,"United Kingdom"
"15986",291.116666666667,1,186.3,186.3,9.09090909090909,100,0,"United Kingdom",0,0,1,"United Kingdom"
"15987",30.1284722222222,7,1296.85,185.264285714286,12.1271186440678,1431,4,"United Kingdom",0,0,3,"United Kingdom"
"15988",461.003472222222,2,582.11,291.055,3.14893617021277,296,0,"United Kingdom",0,0,1,"United Kingdom"
"15989",285.032638888889,2,368.31,184.155,1.96511627906977,169,0,"United Kingdom",1,0,1,"United Kingdom"
"15990",196.885416666667,6,1607.01,267.835,5.5,814,2,"United Kingdom",0,0,3,"United Kingdom"
"15991",443.875,1,150.55,150.55,6.83333333333333,41,0,"United Kingdom",1,0,1,"United Kingdom"
"15992",305.915972222222,2,854.61,427.305,9.74509803921569,497,0,"United Kingdom",0,0,1,"United Kingdom"
"15994",321.025,2,761.41,380.705,3.80263157894737,289,0,"United Kingdom",0,0,1,"United Kingdom"
"15995",323.953472222222,1,694.54,694.54,3.2,352,1,"United Kingdom",1,0,1,"United Kingdom"
"15996",25.9868055555556,6,1233.58,205.596666666667,3.86451612903226,599,1,"United Kingdom",0,0,3,"United Kingdom"
"15998",81.0847222222222,14,7299.18,521.37,3.71473851030111,4688,6,"United Kingdom",0,1,3,"United Kingdom"
"15999",645.013194444444,1,20.4,20.4,24,24,0,"United Kingdom",1,0,1,"United Kingdom"
"16001",290.819444444444,1,583.39,583.39,11.6206896551724,337,0,"United Kingdom",1,0,1,"United Kingdom"
"16002",534.9875,1,169.21,169.21,1.66666666666667,70,0,"United Kingdom",1,0,1,"United Kingdom"
"16003",44.0625,8,4672.36,584.045,10.253164556962,1620,1,"United Kingdom",0,1,3,"United Kingdom"
"16004",384.043055555556,5,2146.39,429.278,11.9555555555556,1076,2,"United Kingdom",1,0,1,"United Kingdom"
"16005",92.0340277777778,8,2062.19,257.77375,3.02185792349727,1106,0,"United Kingdom",0,0,3,"United Kingdom"
"16006",120.984722222222,2,332.82,166.41,2.62820512820513,205,0,"United Kingdom",1,0,3,"United Kingdom"
"16007",90.0340277777778,5,2086.92,417.384,4.19310344827586,1824,5,"United Kingdom",0,0,3,"United Kingdom"
"16008",114.080555555556,13,4999.5,384.576923076923,13.2256637168142,2989,14,"United Kingdom",0,1,3,"United Kingdom"
"16009",69.0583333333333,1,441.59,441.59,3.37931034482759,196,0,"United Kingdom",0,0,3,"United Kingdom"
"16010",155.108333333333,11,1694.86,154.078181818182,3.17993079584775,919,0,"United Kingdom",1,0,3,"United Kingdom"
"16011",1.88125,25,4433.71,177.3484,7.19946808510638,2707,2,"United Kingdom",0,1,2,"United Kingdom"
"16012",38.0458333333333,4,2695.42,673.855,7.6751269035533,1512,2,"United Kingdom",0,1,3,"United Kingdom"
"16013",8.05277777777778,72,42357.18,588.294166666667,129.191780821918,18862,116,"United Kingdom",0,1,2,"United Kingdom"
"16014",61.8479166666667,4,967.83,241.9575,1.59550561797753,426,0,"United Kingdom",0,0,3,"United Kingdom"
"16016",105.95625,7,1408.96,201.28,2.98453608247423,579,1,"United Kingdom",0,0,3,"United Kingdom"
"16017",326.994444444444,4,1333.7,333.425,5.43877551020408,533,0,"United Kingdom",0,0,1,"United Kingdom"
"16018",89.9569444444444,3,451.13,150.376666666667,8.30232558139535,357,4,"United Kingdom",0,0,3,"United Kingdom"
"16019",45.9493055555556,25,16495.17,659.8068,18.34,6419,53,"United Kingdom",0,1,2,"United Kingdom"
"16021",304.918055555556,2,487.03,243.515,2.19047619047619,276,0,"United Kingdom",1,0,1,"United Kingdom"
"16022",169.981944444444,1,602.63,602.63,3.59154929577465,255,0,"United Kingdom",1,0,3,"United Kingdom"
"16023",101.938194444444,2,500.69,250.345,3.49230769230769,227,0,"United Kingdom",0,0,3,"United Kingdom"
"16024",321.047222222222,2,232.96,116.48,4.86363636363636,107,1,"United Kingdom",0,0,1,"United Kingdom"
"16027",1.08541666666667,15,2048.36,136.557333333333,59.9714285714286,2099,18,"United Kingdom",1,0,3,"United Kingdom"
"16028",505.045138888889,1,82.2,82.2,3.6,18,0,"United Kingdom",1,0,1,"United Kingdom"
"16029",3.12847222222222,96,91042.92,948.36375,126.247619047619,39768,258,"United Kingdom",0,1,4,"United Kingdom"
"16030",219.056944444444,1,331.24,331.24,9.75862068965517,283,1,"United Kingdom",1,0,3,"United Kingdom"
"16031",1.98819444444444,2,547.9,273.95,4.29591836734694,421,0,"United Kingdom",1,0,3,"United Kingdom"
"16032",365.784722222222,6,1965.72,327.62,6.98571428571429,1467,5,"United Kingdom",1,0,1,"United Kingdom"
"16033",17.9381944444444,23,7694.54,334.545217391304,2.98097251585624,2820,1,"United Kingdom",0,1,2,"United Kingdom"
"16034",105.85625,6,911.32,151.886666666667,10.4464285714286,585,3,"United Kingdom",1,0,3,"United Kingdom"
"16035",469.903472222222,1,217.73,217.73,1.57142857142857,33,0,"United Kingdom",1,0,1,"United Kingdom"
"16036",172.992361111111,3,1986.65,662.216666666667,8.125,780,2,"United Kingdom",0,0,3,"United Kingdom"
"16037",179.150694444444,5,1509.34,301.868,10.7887323943662,766,0,"United Kingdom",1,0,3,"United Kingdom"
